Color	Gene	Number
pink	2210016F16Rik	8
greenyellow	2210016L21Rik	11
blue	2210017I01Rik	2
blue	2210018M11Rik	2
blue	2210407C18Rik	2
turquoise	2210408I21Rik	1
turquoise	2210409E12Rik	1
turquoise	2210416O15Rik	1
turquoise	2300002M23Rik	1
yellow	2300005B03Rik	4
turquoise	2300009A05Rik	1
yellow	2310001H17Rik	4
turquoise	2310001K24Rik	1
blue	2310002L09Rik	2
blue	2310003H01Rik	2
red	2310003L06Rik	6
blue	2310005E17Rik	2
red	2310007B03Rik	6
turquoise	2310007J06Rik	1
red	2310007L24Rik	6
turquoise	2310009B15Rik	1
turquoise	2310011J03Rik	1
brown	2310014F06Rik	3
turquoise	2310014L17Rik	1
turquoise	2310015B20Rik	1
brown	2310015D24Rik	3
red	2310016D23Rik	6
turquoise	2310016G11Rik	1
blue	2310022A10Rik	2
blue	2310022B05Rik	2
blue	2310030G06Rik	2
turquoise	2310033P09Rik	1
blue	2310035C23Rik	2
blue	2310036O22Rik	2
blue	2310039H08Rik	2
yellow	2310039L15Rik	4
turquoise	2310040G07Rik	1
blue	2310040G24Rik	2
blue	2310045N01Rik	2
blue	2310047D07Rik	2
blue	2310047K21Rik	2
brown	2310047M10Rik	3
turquoise	2310050C09Rik	1
turquoise	2310057J18Rik	1
turquoise	2310057M21Rik	1
green	2310058D17Rik	5
brown	2310061I04Rik	3
blue	2310061N02Rik	2
blue	2310065F04Rik	2
midnightblue	2310067B10Rik	15
tan	2310067E19Rik	12
blue	2310069G16Rik	2
tan	2310079G19Rik	12
pink	2310081J21Rik	8
blue	2410002F23Rik	2
green	2410004B18Rik	5
pink	2410004P03Rik	8
turquoise	2410006H16Rik	1
turquoise	2410012M07Rik	1
blue	2410015M20Rik	2
brown	2410016O06Rik	3
lightcyan	2410018L13Rik	16
brown	2410080I02Rik	3
turquoise	2410088K16Rik	1
blue	2410089E03Rik	2
turquoise	2410124H12Rik	1
brown	2410127L17Rik	3
blue	2410131K14Rik	2
turquoise	2410137M14Rik	1
turquoise	2410141K09Rik	1
blue	2500004C02Rik	2
brown	2510002D24Rik	3
blue	2510003E04Rik	2
blue	2510009E07Rik	2
lightcyan	2510039O18Rik	16
turquoise	2600001M11Rik	1
brown	2610001J05Rik	3
greenyellow	2610002J02Rik	11
turquoise	2610002M06Rik	1
blue	2610005L07Rik	2
blue	2610008E11Rik	2
turquoise	2610015P09Rik	1
turquoise	2610020H08Rik	1
brown	2610021A01Rik	3
turquoise	2610027F03Rik	1
red	2610028E06Rik	6
blue	2610028H24Rik	2
yellow	2610034B18Rik	4
yellow	2610044O15Rik8	4
turquoise	2610201A13Rik	1
turquoise	2610206C17Rik	1
turquoise	2610301B20Rik	1
turquoise	2610303G11Rik	1
turquoise	2610305D13Rik	1
turquoise	2610316D01Rik	1
magenta	2610318N02Rik	9
brown	2610507B11Rik	3
turquoise	2610507I01Rik	1
brown	2610524H06Rik	3
turquoise	2610528J11Rik	1
blue	2700029M09Rik	2
yellow	2700046A07Rik	4
red	2700046G09Rik	6
blue	2700049A03Rik	2
red	2700060E02Rik	6
brown	2700062C07Rik	3
brown	2700081O15Rik	3
yellow	2700089E24Rik	4
pink	2700097O09Rik	8
red	2810004N23Rik	6
turquoise	2810006K23Rik	1
turquoise	2810007J24Rik	1
turquoise	2810021J22Rik	1
blue	2810025M15Rik	2
blue	2810032G03Rik	2
blue	2810038L03Rik	2
green	2810039B14Rik	5
blue	2810040C05Rik	2
turquoise	2810043G22Rik	1
turquoise	2810043O03Rik	1
turquoise	2810403A07Rik	1
turquoise	2810403G07Rik	1
red	2810407A14Rik	6
yellow	2810408A11Rik	4
turquoise	2810416G20Rik	1
pink	2810417H13Rik	8
purple	2810428I15Rik	10
blue	2810433D01Rik	2
turquoise	2810459M11Rik	1
red	2900005J15Rik	6
midnightblue	2900011O08Rik	15
magenta	2900026A02Rik	9
turquoise	2900041M22Rik	1
blue	2900052N01Rik	2
blue	2900060B14Rik	2
turquoise	2900060N12Rik	1
turquoise	2900092C05Rik	1
turquoise	2900092D14Rik	1
green	2900093K20Rik	5
blue	2900097C17Rik	2
brown	3000002C10Rik	3
green	3010003L21Rik	5
blue	3010026O09Rik	2
turquoise	3010033K07Rik	1
turquoise	3010065I17Rik	1
turquoise	3010085J16Rik	1
turquoise	3100002H09Rik	1
turquoise	3110001I22Rik	1
brown	3110002H16Rik	3
turquoise	3110006O06Rik	1
turquoise	3110009E18Rik	1
turquoise	3110021A11Rik	1
turquoise	3110021N24Rik	1
turquoise	3110026E04Rik	1
turquoise	3110033I20Rik	1
brown	3110035E14Rik	3
turquoise	3110040M04Rik	1
brown	3110040N11Rik	3
brown	3110043O21Rik	3
green	3110052M02Rik	5
brown	3110057O12Rik	3
turquoise	3110062M04Rik	1
green	3110070M22Rik	5
turquoise	3110073H01Rik	1
turquoise	3110079O15Rik	1
turquoise	3110082I17Rik	1
turquoise	3110082J24Rik	1
turquoise	3110099E03Rik	1
turquoise	3110099E13Rik	1
turquoise	3300002A11Rik	1
blue	3300002I08Rik	2
turquoise	3300002P13Rik	1
turquoise	3300005D01Rik	1
brown	3425401B19Rik	3
turquoise	3426406K10Rik	1
turquoise	3632451O06Rik	1
turquoise	3830403N18Rik	1
black	3830406C13Rik	7
turquoise	3830408C21Rik	1
yellow	3830417A13Rik	4
pink	3930402G23Rik	8
blue	4022404D01Rik	2
turquoise	4430402I18Rik	1
turquoise	4631405J19Rik	1
brown	4631423B10Rik	3
brown	4632404H12Rik	3
turquoise	4632408I12Rik	1
blue	4632415L05Rik	2
yellow	4632417D23Rik	4
turquoise	4632419I22Rik	1
blue	4632428N05Rik	2
turquoise	4632433K11Rik	1
blue	4732414G09Rik	2
blue	4732419C18Rik	2
turquoise	4732440D04Rik	1
turquoise	4732456N10Rik	1
turquoise	4732465J04Rik	1
turquoise	4732479B03Rik	1
turquoise	4732490P12	1
turquoise	4732491K20Rik	1
turquoise	4732494K09Rik	1
magenta	4733401D07Rik	9
turquoise	4832428G11Rik	1
turquoise	4833403I15Rik	1
brown	4833408A19Rik	3
turquoise	4833408D11Rik	1
blue	4833413E03Rik	2
cyan	4833414E09Rik	14
blue	4833415N18Rik	2
brown	4833420G11Rik	3
brown	4833420G17Rik	3
turquoise	4833423E24Rik	1
blue	4833427G06Rik	2
turquoise	4833432P19Rik	1
yellow	4833439C01Rik	4
blue	4833439L19Rik	2
turquoise	4833444G19Rik	1
red	4833447P13Rik	6
turquoise	4921501E09Rik	1
turquoise	4921504E06Rik	1
red	4921507L20Rik	6
yellow	4921507P07Rik	4
yellow	4921508D12Rik	4
blue	4921508M14Rik	2
turquoise	4921509C19Rik	1
turquoise	4921511C20Rik	1
turquoise	4921511E18Rik	1
turquoise	4921511H03Rik	1
turquoise	4921513H07Rik	1
brown	4921513I03Rik	3
turquoise	4921517D22Rik	1
turquoise	4921519B16Rik	1
yellow	4921522P10Rik	4
blue	4921524J17Rik	2
tan	4921524L21Rik	12
yellow	4921525O09Rik	4
turquoise	4921530L21Rik	1
yellow	4921531P07Rik	4
turquoise	4921534K20Rik	1
tan	4921536K21Rik	12
blue	4921539E11Rik	2
turquoise	4922502B01Rik	1
turquoise	4922502D21Rik	1
turquoise	4922505F16Rik	1
turquoise	4930402F06Rik	1
blue	4930402H24Rik	2
turquoise	4930402K13Rik	1
turquoise	4930404H11Rik	1
blue	4930407I10Rik	2
turquoise	4930412C18Rik	1
turquoise	4930412L05Rik	1
turquoise	4930412M03Rik	1
turquoise	4930412O13Rik	1
magenta	4930414F18Rik	9
turquoise	4930415O20Rik	1
blue	4930417O22Rik	2
turquoise	4930419B13Rik	1
blue	4930420G21Rik	2
turquoise	4930426L09Rik	1
red	4930427A07Rik	6
green	4930429B21Rik	5
red	4930430A15Rik	6
turquoise	4930430F08Rik	1
yellow	4930430O22Rik	4
turquoise	4930431F10Rik	1
yellow	4930431F12Rik	4
turquoise	4930432E11Rik	1
blue	4930432F04Rik	2
brown	4930432K21Rik	3
blue	4930432M17Rik	2
turquoise	4930433I11Rik	1
turquoise	4930433N12Rik	1
turquoise	4930435E12Rik	1
turquoise	4930435H24Rik	1
turquoise	4930438A08Rik	1
turquoise	4930442G15Rik	1
turquoise	4930444P10Rik	1
blue	4930447A16Rik	2
blue	4930447C04Rik	2
turquoise	4930447F04Rik	1
turquoise	4930447K03Rik	1
turquoise	4930448F12Rik	1
turquoise	4930448I06Rik	1
blue	4930448K20Rik	2
brown	4930448N21Rik	3
turquoise	4930449A18Rik	1
blue	4930449E01Rik	2
turquoise	4930449I04Rik	1
blue	4930449I24Rik	2
turquoise	4930451E10Rik	1
magenta	4930451G09Rik	9
turquoise	4930451I11Rik	1
blue	4930452B06Rik	2
turquoise	4930453L07Rik	1
yellow	4930453N24Rik	4
blue	4930455F16Rik	2
turquoise	4930456L15Rik	1
lightgreen	4930458A03Rik	18
tan	4930459I23Rik	12
yellow	4930463O16Rik	4
blue	4930465K10Rik	2
brown	4930466F19Rik	3
yellow	4930466O16Rik	4
turquoise	4930468A15Rik	1
yellow	4930469G21Rik	4
blue	4930470H14Rik	2
red	4930470P17Rik	6
turquoise	4930471G03Rik	1
blue	4930474M22Rik	2
turquoise	4930474N05Rik	1
turquoise	4930483J18Rik	1
blue	4930486L24Rik	2
turquoise	4930488N24Rik	1
blue	4930502E18Rik	2
green	4930503B20Rik	5
yellow	4930503L19Rik	4
green	4930504O13Rik	5
turquoise	4930505A04Rik	1
blue	4930506M07Rik	2
turquoise	4930509E16Rik	1
turquoise	4930509N14Rik	1
turquoise	4930510E17Rik	1
turquoise	4930512B01Rik	1
turquoise	4930513O06Rik	1
turquoise	4930515B02Rik	1
yellow	4930515G01Rik	4
cyan	4930515G13Rik	14
turquoise	4930517O19Rik	1
green	4930518I15Rik	5
brown	4930519F16Rik	3
blue	4930519G04Rik	2
turquoise	4930519H02Rik	1
yellow	4930519L02Rik	4
turquoise	4930519P11Rik	1
brown	4930522H14Rik	3
turquoise	4930522N08Rik	1
green	4930523C07Rik	5
red	4930524B15Rik	6
turquoise	4930524N10Rik	1
blue	4930524O08Rik	2
pink	4930526I15Rik	8
turquoise	4930528H21Rik	1
blue	4930532C19Rik	2
turquoise	4930533I22Rik	1
turquoise	4930533L02Rik	1
blue	4930535E06Rik	2
turquoise	4930538K18Rik	1
blue	4930539E08Rik	2
brown	4930539J05Rik	3
turquoise	4930540G01Rik	1
yellow	4930541J03Rik	4
turquoise	4930541O19Rik	1
turquoise	4930542C12Rik	1
turquoise	4930544G11Rik	1
turquoise	4930544L04Rik	1
turquoise	4930544M13Rik	1
turquoise	4930545L08Rik	1
turquoise	4930546C10Rik	1
turquoise	4930546K05Rik	1
turquoise	4930547M16Rik	1
turquoise	4930548F15Rik	1
blue	4930548G14Rik	2
purple	4930548H24Rik	10
grey60	4930549C01Rik	17
turquoise	4930549D04Rik	1
turquoise	4930550C14Rik	1
yellow	4930550G17Rik	4
turquoise	4930550L24Rik	1
turquoise	4930552P12Rik	1
turquoise	4930553J12Rik	1
blue	4930555F03Rik	2
black	4930555G01Rik	7
green	4930556L07Rik	5
red	4930557A04Rik	6
turquoise	4930557F10Rik	1
turquoise	4930558G23Rik	1
blue	4930560A13Rik	2
turquoise	4930562A09Rik	1
blue	4930562C15Rik	2
turquoise	4930562F07Rik	1
blue	4930563D23Rik	2
turquoise	4930563E18Rik	1
turquoise	4930563E22Rik	1
turquoise	4930563I02Rik	1
yellow	4930564B18Rik	4
pink	4930564C03Rik	8
turquoise	4930564D02Rik	1
blue	4930565D16Rik	2
blue	4930566N20Rik	2
turquoise	4930568D16Rik	1
turquoise	4930568M16Rik	1
turquoise	4930569F06Rik	1
turquoise	4930570N19Rik	1
turquoise	4930571K11Rik	1
turquoise	4930578C19Rik	1
blue	4930578G10Rik	2
turquoise	4930578I06Rik	1
turquoise	4930578I07Rik	1
turquoise	4930579C12Rik	1
turquoise	4930579E07Rik	1
turquoise	4930579F01Rik	1
brown	4930579G24Rik	3
turquoise	4930579K19Rik	1
turquoise	4930583I09Rik	1
brown	4930583K01Rik	3
red	4930584F24Rik	6
turquoise	4930588G17Rik	1
turquoise	4930588J15Rik	1
turquoise	4930588K23Rik	1
turquoise	4930589L23Rik	1
turquoise	4930590J08Rik	1
blue	4930591A17Rik	2
turquoise	4930592A05Rik	1
turquoise	4930592C13Rik	1
turquoise	4930594M17Rik	1
turquoise	4930594M22Rik	1
turquoise	4930595M18Rik	1
turquoise	4930596D02Rik	1
turquoise	4930597A21Rik	1
turquoise	4930597L12Rik	1
brown	4930597O21Rik	3
blue	4930599N23Rik	2
turquoise	4931400O07Rik	1
blue	4931403F16Rik	2
turquoise	4931403M11Rik	1
turquoise	4931406B18Rik	1
turquoise	4931406C07Rik	1
tan	4931406H21Rik	12
magenta	4931406P16Rik	9
turquoise	4931408C20Rik	1
turquoise	4931409K22Rik	1
green	4931412M21	5
yellow	4931414P19Rik	4
turquoise	4931417E11Rik	1
blue	4931419H13Rik	2
brown	4931422A03Rik	3
red	4931423N10Rik	6
turquoise	4931428F04Rik	1
turquoise	4931428L18Rik	1
turquoise	4931429I11Rik	1
turquoise	4931429L15Rik	1
yellow	4931429P17Rik	4
turquoise	4931431C16Rik	1
turquoise	4931431F19Rik	1
blue	4931432E15Rik	2
blue	4931440F15Rik	2
blue	4932407I05	2
turquoise	4932411E22Rik	1
turquoise	4932411K12Rik	1
turquoise	4932411N23Rik	1
turquoise	4932414N04Rik	1
turquoise	4932416K20Rik	1
blue	4932418E24Rik	2
turquoise	4932422M17Rik	1
turquoise	4932429F07Rik	1
blue	4932429P05Rik	2
blue	4932430N15Rik	2
turquoise	4932431P20Rik	1
blue	4932435O22Rik	2
blue	4932438A13Rik	2
yellow	4932438H23Rik	4
turquoise	4932442L08Rik	1
lightgreen	4932443I19	18
turquoise	4932443I19Rik	1
blue	4933400A11Rik	2
yellow	4933400C23Rik	4
turquoise	4933401B06Rik	1
turquoise	4933401J08Rik	1
turquoise	4933401L05Rik	1
turquoise	4933402D24Rik	1
pink	4933402E13Rik	8
yellow	4933402J07Rik	4
turquoise	4933402J10Rik	1
green	4933402N03Rik	5
brown	4933402P03Rik	3
black	4933403O08Rik	7
blue	4933404G15Rik	2
blue	4933405L10Rik	2
blue	4933405O20Rik	2
turquoise	4933406B17Rik	1
turquoise	4933406G16Rik	1
turquoise	4933406J08Rik	1
turquoise	4933406M09Rik	1
turquoise	4933407E24Rik	1
green	4933407L21Rik	5
blue	4933408J17Rik	2
turquoise	4933409G03Rik	1
turquoise	4933409K07Rik	1
blue	4933411G11Rik	2
turquoise	4933411K16Rik	1
blue	4933411O13Rik	2
blue	4933412E24Rik	2
brown	4933413A10Rik	3
green	4933413G19Rik	5
turquoise	4933413J09Rik	1
turquoise	4933414I15Rik	1
red	4933415F23Rik	6
turquoise	4933416E14Rik	1
turquoise	4933416I08Rik	1
blue	4933417A18Rik	2
turquoise	4933424G06Rik	1
turquoise	4933425L06Rik	1
brown	4933427D06Rik	3
brown	4933427D14Rik	3
turquoise	4933427E11Rik	1
green	4933427E13Rik	5
turquoise	4933427G17Rik	1
green	4933427G23Rik	5
red	4933427I22Rik	6
blue	4933428M09Rik	2
yellow	4933430I17Rik	4
green	4933430N04Rik	5
turquoise	4933431E20Rik	1
turquoise	4933433C11Rik	1
turquoise	4933434C23Rik	1
midnightblue	4933434E20Rik	15
turquoise	4933434M16Rik	1
turquoise	4933435E02Rik	1
turquoise	4933435G04Rik	1
magenta	4933436I01Rik	9
turquoise	4933436N17Rik	1
turquoise	4933440M02Rik	1
turquoise	5031410I06Rik	1
turquoise	5031414D18Rik	1
yellow	5031425E22Rik	4
blue	5031434C07Rik	2
blue	5031434O11Rik	2
turquoise	5031438A03Rik	1
midnightblue	5031439G07Rik	15
turquoise	5033417F24Rik	1
blue	5033430I15Rik	2
yellow	5230400M03Rik	4
turquoise	5330403J18Rik	1
blue	5330403O16Rik	2
red	5330416C01Rik	6
blue	5330417C22Rik	2
turquoise	5330421K23Rik	1
red	5330426L24Rik	6
blue	5330426P16Rik	2
turquoise	5330427O13Rik	1
green	5330431K02Rik	5
turquoise	5330432E05Rik	1
turquoise	5330438D12Rik	1
green	5330438I03Rik	5
turquoise	5330439B14Rik	1
green	5430401F13Rik	5
turquoise	5430402E10Rik	1
turquoise	5430411C19Rik	1
blue	5430414B19Rik	2
brown	5430416O09Rik	3
turquoise	5430417C01Rik	1
turquoise	5430419D17Rik	1
red	5430427O19Rik	6
yellow	5430435G22Rik	4
pink	5430440L12Rik	8
turquoise	5530400C07Rik	1
turquoise	5530401A14Rik	1
yellow	5530601H04Rik	4
turquoise	5730403I07Rik	1
blue	5730405G21Rik	2
black	5730409E04Rik	7
blue	5730416O20Rik	2
pink	5730420D15Rik	8
blue	5730422E09Rik	2
brown	5730437O09Rik	3
turquoise	5730446D14Rik	1
blue	5730455P16Rik	2
blue	5730508B09Rik	2
blue	5730522E02Rik	2
turquoise	5730559C18Rik	1
blue	5730585A16Rik	2
yellow	5730596B20Rik	4
blue	5830411J07Rik	2
yellow	5830415F09Rik	4
red	5830416P10Rik	6
turquoise	5830419E12Rik	1
blue	5830427D03Rik	2
blue	5830428H23Rik	2
brown	5830428M24Rik	3
brown	5830454E08Rik	3
blue	5830469L07Rik	2
yellow	5830472F04Rik	4
blue	5830477G23Rik	2
turquoise	5930403N24Rik	1
blue	5930412G12Rik	2
brown	5930422O12Rik	3
brown	5930437A14Rik	3
turquoise	6030408B16Rik	1
black	6030419C18Rik	7
turquoise	6030445D17Rik	1
magenta	6030452D12Rik	9
turquoise	6030458C11Rik	1
yellow	6030466F02Rik	4
turquoise	6030468B19Rik	1
brown	6030470M02Rik	3
magenta	6030498E09Rik	9
turquoise	6030499A19Rik	1
brown	6330403A02Rik	3
brown	6330403K07Rik	3
blue	6330405D24Rik	2
brown	6330408A02Rik	3
yellow	6330410L21Rik	4
turquoise	6330416G13Rik	1
salmon	6330419J24Rik	13
turquoise	6330437B10Rik	1
yellow	6330444E15Rik	4
turquoise	6330513E13	1
brown	6330549D23Rik	3
turquoise	6330556J12Rik	1
turquoise	6330563N19Rik	1
